latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
34.924,-81.48,305.4,1.2,1.1,2017-10-17,1605,T,61,6.0NRT,291.7,8.5,D
34.876,-84.879,305.3,1.9,1.4,2017-10-17,1605,T,61,6.0NRT,291.6,16,D
34.872,-84.885,301.6,1.9,1.4,2017-10-17,1605,T,48,6.0NRT,291.4,10.6,D
34.87,-84.864,304.8,1.9,1.4,2017-10-17,1605,T,60,6.0NRT,290.4,15.2,D
33.674,-80.498,303.3,1.1,1,2017-10-17,1605,T,52,6.0NRT,293,4.9,D
33.569,-80.323,310.6,1.1,1,2017-10-17,1605,T,70,6.0NRT,293.3,9.4,D
33.479,-81.482,307.4,1.2,1.1,2017-10-17,1605,T,65,6.0NRT,294.3,7.5,D
33.252,-83.374,322.9,1.5,1.2,2017-10-17,1605,T,82,6.0NRT,293,35.4,D
33.241,-83.376,309,1.5,1.2,2017-10-17,1605,T,56,6.0NRT,291.7,13.3,D
33.046,-82.019,308.7,1.2,1.1,2017-10-17,1605,T,66,6.0NRT,297.4,7.4,D
32.86,-80.595,304.4,1.1,1,2017-10-17,1605,T,42,6.0NRT,291.6,6.9,D
32.947,-82.848,318.4,1.4,1.2,2017-10-17,1605,T,78,6.0NRT,292.4,22.9,D
32.946,-82.834,322.2,1.4,1.2,2017-10-17,1605,T,81,6.0NRT,293,28,D
32.94,-82.842,324.7,1.4,1.2,2017-10-17,1605,T,83,6.0NRT,292.7,31.3,D
32.702,-81.631,309.8,1.2,1.1,2017-10-17,1605,T,69,6.0NRT,294.5,10.2,D
32.701,-81.619,327.5,1.2,1.1,2017-10-17,1605,T,85,6.0NRT,297.8,30.8,D
32.693,-81.633,344.8,1.2,1.1,2017-10-17,1605,T,94,6.0NRT,294.7,63.9,D
32.691,-81.62,378.8,1.2,1.1,2017-10-17,1605,T,100,6.0NRT,299.3,186.1,D
32.488,-81.616,329.7,1.2,1.1,2017-10-17,1605,T,86,6.0NRT,293.8,34.3,D
32.486,-81.604,309.9,1.2,1.1,2017-10-17,1605,T,69,6.0NRT,292.7,10.2,D
32.543,-83.465,308.3,1.5,1.2,2017-10-17,1605,T,35,6.0NRT,292.8,11,D
32.532,-83.467,324.2,1.5,1.2,2017-10-17,1605,T,83,6.0NRT,293.8,36.5,D
32.795,-87.078,319.4,2.5,1.5,2017-10-17,1605,T,79,6.0NRT,290.9,67.6,D
32.793,-87.052,320,2.5,1.5,2017-10-17,1605,T,80,6.0NRT,291.3,69.4,D
32.803,-87.085,302.1,2.5,1.5,2017-10-17,1605,T,21,6.0NRT,290.6,15.9,D
32.787,-87.059,314,2.5,1.5,2017-10-17,1605,T,74,6.0NRT,290.6,46,D
32.294,-83.162,315,1.4,1.2,2017-10-17,1605,T,75,6.0NRT,295.4,18.4,D
32.184,-82.56,306.1,1.3,1.1,2017-10-17,1605,T,62,6.0NRT,295.8,7.2,D
32.734,-89.491,301.7,3.7,1.8,2017-10-17,1605,T,48,6.0NRT,290.5,26.4,D
32.732,-89.451,302,3.7,1.8,2017-10-17,1605,T,50,6.0NRT,290.5,27.6,D
32.724,-89.458,301.1,3.7,1.8,2017-10-17,1605,T,33,6.0NRT,290.7,21.4,D
32.082,-83.281,319.9,1.4,1.2,2017-10-17,1605,T,80,6.0NRT,294.3,26.2,D
32.081,-83.266,311.5,1.4,1.2,2017-10-17,1605,T,71,6.0NRT,294.6,13.8,D
32.177,-85.108,314.8,1.8,1.3,2017-10-17,1605,T,75,6.0NRT,293.7,28.8,D
32.171,-85.115,319.4,1.8,1.3,2017-10-17,1605,T,79,6.0NRT,293.7,39,D
32.291,-88.206,303.5,3,1.6,2017-10-17,1605,T,56,6.0NRT,290.2,27.2,D
31.62,-83.965,314.8,1.5,1.2,2017-10-17,1605,T,74,6.0NRT,297.3,18.2,D
31.618,-83.949,307.5,1.5,1.2,2017-10-17,1605,T,60,6.0NRT,295.4,8.9,D
31.432,-82.379,304.9,1.2,1.1,2017-10-17,1605,T,52,6.0NRT,294.5,5.8,D
31.43,-82.366,307.5,1.2,1.1,2017-10-17,1605,T,62,6.0NRT,293.8,7.7,D
31.482,-83.34,306.1,1.4,1.2,2017-10-17,1605,T,45,6.0NRT,293.9,7.7,D
31.408,-84.555,308.2,1.7,1.3,2017-10-17,1605,T,65,6.0NRT,295.3,12.1,D
31.398,-84.562,304.6,1.7,1.3,2017-10-17,1605,T,34,6.0NRT,294.4,6.3,D
31.349,-84.764,365.5,1.7,1.3,2017-10-17,1605,T,100,6.0NRT,299.7,215.9,D
31.347,-84.746,350.5,1.7,1.3,2017-10-17,1605,T,96,6.0NRT,298.7,130.8,D
31.338,-84.766,306.7,1.7,1.3,2017-10-17,1605,T,61,6.0NRT,294.8,10,D
31.336,-84.748,309.2,1.7,1.3,2017-10-17,1605,T,67,6.0NRT,296,12.8,D
31.318,-84.572,315.7,1.7,1.3,2017-10-17,1605,T,75,6.0NRT,297.5,20.9,D
31.317,-84.555,316.3,1.6,1.3,2017-10-17,1605,T,76,6.0NRT,296.2,22.1,D
31.387,-85.971,307.2,2.1,1.4,2017-10-17,1605,T,64,6.0NRT,294,18.3,D
31.385,-85.95,307.4,2,1.4,2017-10-17,1605,T,64,6.0NRT,294.7,18.3,D
31.137,-86.354,325.2,2.2,1.4,2017-10-17,1605,T,83,6.0NRT,294.2,69.5,D
31.004,-85.186,307.1,1.8,1.3,2017-10-17,1605,T,41,6.0NRT,295.7,8.8,D
30.877,-84.595,309.1,1.6,1.3,2017-10-17,1605,T,49,6.0NRT,295.1,12.9,D
30.875,-84.578,309.1,1.6,1.3,2017-10-17,1605,T,64,6.0NRT,295,13.1,D
30.894,-86.681,326.1,2.3,1.5,2017-10-17,1605,T,84,6.0NRT,293.5,76.3,D
30.892,-86.658,310,2.3,1.5,2017-10-17,1605,T,69,6.0NRT,293,27.6,D
30.883,-86.688,309.1,2.3,1.5,2017-10-17,1605,T,64,6.0NRT,292,23.8,D
30.881,-86.665,311.9,2.3,1.5,2017-10-17,1605,T,72,6.0NRT,293,30.1,D
30.669,-84.78,312.1,1.7,1.3,2017-10-17,1605,T,72,6.0NRT,293.3,21,D
30.668,-84.763,320.3,1.7,1.3,2017-10-17,1605,T,80,6.0NRT,293.4,35.4,D
30.421,-85.877,314.3,2,1.4,2017-10-17,1605,T,74,6.0NRT,294.4,27.3,D
30.418,-85.884,316.9,2,1.4,2017-10-17,1605,T,77,6.0NRT,294.3,35.1,D
30.416,-85.863,304.9,2,1.4,2017-10-17,1605,T,60,6.0NRT,294,10.8,D
30.742,-90.575,303.7,4.2,1.9,2017-10-17,1605,T,57,6.0NRT,292.3,39.2,D
30.72,-90.799,303.1,4.3,1.9,2017-10-17,1605,T,52,6.0NRT,291.6,39.8,D
30.33,-85.732,304.8,1.9,1.4,2017-10-17,1605,T,60,6.0NRT,293.9,10.8,D
30.323,-85.719,307,1.9,1.3,2017-10-17,1605,T,64,6.0NRT,294,14.6,D
30.052,-83.252,301.9,1.3,1.1,2017-10-17,1605,T,44,6.0NRT,279.8,8.7,D
29.968,-85.376,305.9,1.8,1.3,2017-10-17,1605,T,48,6.0NRT,295.6,9.2,D
20.827,-77.836,312.6,1.4,1.2,2017-10-17,1605,T,58,6.0NRT,295.1,8.6,D
18.463,-71.324,311.7,4.5,1.9,2017-10-17,1605,T,25,6.0NRT,289,48,D
18.461,-71.331,310.5,4.5,1.9,2017-10-17,1605,T,26,6.0NRT,288.7,41,D
19.395,-92.031,313,3.9,1.8,2017-10-17,1605,T,53,6.0NRT,289.4,67.4,D
31.037,-101.512,316.5,1.1,1.1,2017-10-17,1745,T,69,6.0NRT,297.7,12.8,D
29.687,-94.451,312.9,3.2,1.7,2017-10-17,1745,T,66,6.0NRT,298.8,42,D
29.607,-94.304,312.1,3.3,1.7,2017-10-17,1745,T,48,6.0NRT,296.3,45,D
30.11,-97.238,307.9,2,1.4,2017-10-17,1745,T,46,6.0NRT,297.7,12.8,D
29.259,-95.605,325.6,2.7,1.6,2017-10-17,1745,T,81,6.0NRT,301,75.9,D
29.254,-95.611,319.7,2.7,1.6,2017-10-17,1745,T,65,6.0NRT,300.1,55,D
29.249,-95.584,313.4,2.7,1.6,2017-10-17,1745,T,0,6.0NRT,299.3,33.4,D
28.815,-95.643,315.5,2.8,1.6,2017-10-17,1745,T,49,6.0NRT,299.7,40.4,D
28.806,-95.623,317.9,2.8,1.6,2017-10-17,1745,T,68,6.0NRT,299.6,49.9,D
30.672,-107.937,322.1,1.3,1.1,2017-10-17,1745,T,66,6.0NRT,302.9,14.3,D
29.386,-99.774,338.7,1.4,1.2,2017-10-17,1745,T,90,6.0NRT,301.1,62.7,D
29.384,-99.76,338.3,1.4,1.2,2017-10-17,1745,T,89,6.0NRT,302.7,61.9,D
28.688,-99.201,323.7,1.6,1.2,2017-10-17,1745,T,77,6.0NRT,306.4,25.5,D
28.688,-99.206,316.5,1.6,1.2,2017-10-17,1745,T,69,6.0NRT,306.4,13.2,D
28.685,-99.19,322.4,1.6,1.2,2017-10-17,1745,T,77,6.0NRT,304.2,24.3,D
27.414,-97.658,314.4,2.2,1.4,2017-10-17,1745,T,45,6.0NRT,303.9,16.9,D
27.055,-97.592,322.7,2.2,1.4,2017-10-17,1745,T,76,6.0NRT,307.7,41.9,D
27.042,-97.595,379.3,2.2,1.4,2017-10-17,1745,T,100,6.0NRT,303.7,459.6,D
27.038,-97.573,329.9,2.2,1.4,2017-10-17,1745,T,83,6.0NRT,302.5,67.2,D
26.883,-101.413,317.3,1.3,1.1,2017-10-17,1745,T,69,6.0NRT,303.1,12.5,D
26.147,-98.657,312.8,2,1.4,2017-10-17,1745,T,57,6.0NRT,300.9,14.2,D
25.72,-100.293,320.9,1.6,1.2,2017-10-17,1745,T,73,6.0NRT,305.2,18.2,D
25.73,-103.436,323.6,1.1,1,2017-10-17,1745,T,57,6.0NRT,305.6,9.4,D
25.722,-103.448,336.8,1.1,1,2017-10-17,1745,T,86,6.0NRT,305.3,28,D
25.211,-108.181,330.5,1.2,1.1,2017-10-17,1745,T,72,6.0NRT,306.8,13.6,D
23.774,-105.364,307.1,1,1,2017-10-17,1745,T,28,6.0NRT,293.9,4.9,D
22.106,-99.139,309.2,2.2,1.4,2017-10-17,1745,T,55,6.0NRT,293,19.3,D
22.104,-99.124,309.2,2.2,1.4,2017-10-17,1745,T,41,6.0NRT,293.5,17.4,D
21.717,-97.785,310.2,2.8,1.6,2017-10-17,1745,T,63,6.0NRT,293.2,26.6,D
21.714,-97.79,308.9,2.8,1.6,2017-10-17,1745,T,60,6.0NRT,293.1,24.2,D
20.721,-103.488,313,1.2,1.1,2017-10-17,1745,T,53,6.0NRT,297.4,8.1,D
19.81,-102.698,310,1.4,1.2,2017-10-17,1745,T,66,6.0NRT,298,9.2,D
19.639,-102.49,306.3,1.4,1.2,2017-10-17,1745,T,35,6.0NRT,293.4,5.5,D
18.538,-101.302,318.3,1.8,1.3,2017-10-17,1745,T,47,6.0NRT,301.2,19.2,D
18.737,-102.791,309.6,1.4,1.2,2017-10-17,1745,T,46,6.0NRT,297.1,8.4,D
18.491,-101.352,315.9,1.8,1.3,2017-10-17,1745,T,67,6.0NRT,300.7,18.1,D
49.974,-98.113,303.3,1,1,2017-10-17,1735,T,56,6.0NRT,285.3,5.2,D
49.42,-97.257,303.8,1,1,2017-10-17,1740,T,57,6.0NRT,286.2,4.4,D
49.788,-100.08,302.4,1.1,1,2017-10-17,1740,T,52,6.0NRT,289.5,4.4,D
49.777,-100.296,304.7,1.1,1,2017-10-17,1740,T,59,6.0NRT,280.4,7.6,D
49.955,-102.266,300.6,1.2,1.1,2017-10-17,1740,T,39,6.0NRT,286.1,4.7,D
49.927,-102.202,309.1,1.2,1.1,2017-10-17,1740,T,68,6.0NRT,289.3,11.4,D
49.926,-102.185,324.5,1.2,1.1,2017-10-17,1740,T,83,6.0NRT,289.4,29.8,D
49.741,-101.16,317.7,1.1,1.1,2017-10-17,1740,T,63,6.0NRT,277,19.5,D
49.738,-101.167,306.2,1.1,1.1,2017-10-17,1740,T,59,6.0NRT,276.8,10.3,D
49.736,-101.151,306.9,1.1,1.1,2017-10-17,1740,T,56,6.0NRT,273.3,11,D
49.529,-99.87,311.2,1,1,2017-10-17,1740,T,71,6.0NRT,287.4,10.7,D
49.528,-99.855,302.3,1,1,2017-10-17,1740,T,51,6.0NRT,287.7,4.5,D
49.721,-101.612,307.3,1.2,1.1,2017-10-17,1740,T,47,6.0NRT,285.4,10.6,D
49.59,-101.726,312.4,1.2,1.1,2017-10-17,1740,T,72,6.0NRT,285.7,15.2,D
49.588,-101.71,312.3,1.2,1.1,2017-10-17,1740,T,72,6.0NRT,287.2,15,D
49.175,-99.081,301.6,1,1,2017-10-17,1740,T,48,6.0NRT,290.4,3.2,D
49.476,-101.613,320.2,1.2,1.1,2017-10-17,1740,T,80,6.0NRT,282.4,23.9,D
48.931,-98.022,313.3,1,1,2017-10-17,1740,T,73,6.0NRT,289.7,10.5,D
48.929,-98.009,306,1,1,2017-10-17,1740,T,62,6.0NRT,289.8,5.4,D
48.974,-98.831,303.4,1,1,2017-10-17,1740,T,37,6.0NRT,287,3.4,D
49.322,-101.617,300.6,1.2,1.1,2017-10-17,1740,T,31,6.0NRT,282.6,5.6,D
48.965,-98.834,328.8,1,1,2017-10-17,1740,T,81,6.0NRT,290,25.7,D
48.963,-98.82,329.5,1,1,2017-10-17,1740,T,65,6.0NRT,290.2,26.7,D
49.187,-101.497,304.1,1.1,1.1,2017-10-17,1740,T,31,6.0NRT,287.9,6.3,D
49.205,-101.917,313.6,1.2,1.1,2017-10-17,1740,T,74,6.0NRT,289.3,15,D
49.203,-101.9,331.7,1.2,1.1,2017-10-17,1740,T,88,6.0NRT,291.3,39.3,D
48.256,-95.663,334.3,1.1,1,2017-10-17,1740,T,89,6.0NRT,291.3,38.1,D
48.254,-95.649,326.4,1.1,1,2017-10-17,1740,T,84,6.0NRT,290.3,26.6,D
48.249,-95.681,358.7,1.1,1,2017-10-17,1740,T,99,6.0NRT,295,92.1,D
48.247,-95.667,368.2,1.1,1,2017-10-17,1740,T,100,6.0NRT,295.4,123.4,D
48.244,-95.652,326.9,1.1,1,2017-10-17,1740,T,85,6.0NRT,290.3,27.2,D
48.238,-95.67,302.9,1.1,1,2017-10-17,1740,T,54,6.0NRT,289,4.7,D
49.345,-104.462,313.7,1.5,1.2,2017-10-17,1740,T,73,6.0NRT,294,17.9,D
49.344,-104.469,309,1.5,1.2,2017-10-17,1740,T,67,6.0NRT,293.9,12.6,D
49.342,-104.448,304.3,1.5,1.2,2017-10-17,1740,T,56,6.0NRT,293.7,7.1,D
48.646,-98.547,304,1,1,2017-10-17,1740,T,37,6.0NRT,287.7,4,D
48.637,-98.55,313.2,1,1,2017-10-17,1740,T,73,6.0NRT,288.4,10.7,D
47.4,-91.683,301.2,1.6,1.2,2017-10-17,1740,T,45,6.0NRT,286.9,9.7,D
47.396,-91.663,308.4,1.6,1.3,2017-10-17,1740,T,67,6.0NRT,286.8,18.6,D
48.616,-98.599,319.7,1,1,2017-10-17,1740,T,79,6.0NRT,288.4,16.8,D
48.614,-98.585,333.5,1,1,2017-10-17,1740,T,88,6.0NRT,288.9,32.8,D
48.712,-99.484,306.3,1,1,2017-10-17,1740,T,62,6.0NRT,291.4,5.5,D
48.71,-99.47,327.5,1,1,2017-10-17,1740,T,85,6.0NRT,291.8,24.9,D
48.617,-98.794,305.4,1,1,2017-10-17,1740,T,60,6.0NRT,289.7,4.9,D
48.668,-99.291,310.8,1,1,2017-10-17,1740,T,68,6.0NRT,290,8.1,D
48.666,-99.277,308,1,1,2017-10-17,1740,T,51,6.0NRT,289.7,6.2,D
48.847,-100.722,335.9,1.1,1,2017-10-17,1740,T,90,6.0NRT,295.4,39,D
48.845,-100.708,336.3,1.1,1,2017-10-17,1740,T,90,6.0NRT,295.7,39.6,D
48.657,-99.28,313.3,1,1,2017-10-17,1740,T,72,6.0NRT,290.7,10.1,D
48.959,-101.737,310.3,1.2,1.1,2017-10-17,1740,T,69,6.0NRT,289.7,10.8,D
48.957,-101.721,310.2,1.2,1.1,2017-10-17,1740,T,69,6.0NRT,290.2,10.6,D
48.984,-102.042,328.3,1.2,1.1,2017-10-17,1740,T,85,6.0NRT,291.9,33.4,D
48.503,-98.391,312.8,1,1,2017-10-17,1740,T,72,6.0NRT,290.6,9.5,D
48.501,-98.378,318.3,1,1,2017-10-17,1740,T,78,6.0NRT,292.1,14.1,D
48.602,-99.283,319.5,1,1,2017-10-17,1740,T,79,6.0NRT,292.2,16.1,D
48.6,-99.27,309,1,1,2017-10-17,1740,T,66,6.0NRT,291.7,7.5,D
48.5,-98.559,305.6,1,1,2017-10-17,1740,T,59,6.0NRT,291.2,4.7,D
48.498,-98.546,309.7,1,1,2017-10-17,1740,T,68,6.0NRT,291.1,7.3,D
48.953,-102.301,315,1.2,1.1,2017-10-17,1740,T,75,6.0NRT,288.4,15.1,D
48.951,-102.285,307.4,1.2,1.1,2017-10-17,1740,T,32,6.0NRT,288.5,7.8,D
48.95,-102.291,314.9,1.2,1.1,2017-10-17,1740,T,73,6.0NRT,289.2,15,D
48.045,-96.075,302.9,1.1,1,2017-10-17,1740,T,42,6.0NRT,290.4,3.8,D
48.043,-96.061,316,1.1,1,2017-10-17,1740,T,76,6.0NRT,290.1,14.1,D
48.759,-101.071,305.8,1.1,1,2017-10-17,1740,T,59,6.0NRT,293.6,4.8,D
48.758,-101.056,306.6,1.1,1,2017-10-17,1740,T,61,6.0NRT,293.6,5.4,D
48.435,-98.628,328.1,1,1,2017-10-17,1740,T,85,6.0NRT,292.1,25,D
48.4,-98.389,307.1,1,1,2017-10-17,1740,T,40,6.0NRT,290.9,4.9,D
48.383,-98.269,357.6,1,1,2017-10-17,1740,T,99,6.0NRT,293.6,78.4,D
48.381,-98.256,315.5,1,1,2017-10-17,1740,T,75,6.0NRT,290.6,12,D
48.39,-98.378,310.5,1,1,2017-10-17,1740,T,69,6.0NRT,290.7,7.6,D
48.388,-98.365,307,1,1,2017-10-17,1740,T,63,6.0NRT,291,5.3,D
48.374,-98.272,336.3,1,1,2017-10-17,1740,T,90,6.0NRT,292.6,35.9,D
48.372,-98.259,305.4,1,1,2017-10-17,1740,T,34,6.0NRT,290.1,4.7,D
48.381,-98.381,335.4,1,1,2017-10-17,1740,T,89,6.0NRT,290.7,33.7,D
48.379,-98.368,327,1,1,2017-10-17,1740,T,84,6.0NRT,290.7,22.7,D
48.439,-98.849,308.1,1,1,2017-10-17,1740,T,64,6.0NRT,293.1,6,D
48.667,-100.68,310.4,1.1,1,2017-10-17,1740,T,68,6.0NRT,293.7,8.3,D
48.143,-98.339,324.9,1,1,2017-10-17,1740,T,78,6.0NRT,292,22.7,D
48.036,-98.559,311.1,1,1,2017-10-17,1740,T,70,6.0NRT,292,8.5,D
47.999,-98.495,306.5,1,1,2017-10-17,1740,T,54,6.0NRT,293.4,5.5,D
48.192,-101.02,380.4,1.1,1,2017-10-17,1740,T,100,6.0NRT,299.8,171.8,D
48.19,-101.006,316.2,1.1,1,2017-10-17,1740,T,75,6.0NRT,295.4,12.5,D
48.176,-101.928,312,1.2,1.1,2017-10-17,1740,T,70,6.0NRT,292.8,11.6,D
48.174,-101.913,304.4,1.2,1.1,2017-10-17,1740,T,52,6.0NRT,292.8,5.2,D
47.406,-98.503,308.3,1,1,2017-10-17,1740,T,65,6.0NRT,294.9,5.1,D
47.312,-99.388,321,1,1,2017-10-17,1740,T,70,6.0NRT,291.1,17.5,D
47.192,-98.684,330.5,1,1,2017-10-17,1740,T,87,6.0NRT,296.7,26.8,D
47.19,-98.671,309.3,1,1,2017-10-17,1740,T,64,6.0NRT,294,6.2,D
47.183,-98.687,307.5,1,1,2017-10-17,1740,T,63,6.0NRT,295.1,4.9,D
47.23,-99.528,320.7,1,1,2017-10-17,1740,T,80,6.0NRT,292.8,18.1,D
47.228,-99.515,344.4,1,1,2017-10-17,1740,T,94,6.0NRT,293.5,51.4,D
46.879,-98.76,307.1,1,1,2017-10-17,1740,T,63,6.0NRT,293.9,4.9,D
46.826,-98.413,344.6,1,1,2017-10-17,1740,T,88,6.0NRT,285.9,50.5,D
42.478,-91.384,303.2,2.3,1.5,2017-10-17,1740,T,55,6.0NRT,292.3,12.6,D
44.601,-104.716,316,1.4,1.2,2017-10-17,1740,T,73,6.0NRT,292.8,19,D
44.6,-104.699,308.3,1.4,1.2,2017-10-17,1740,T,34,6.0NRT,293.2,9.5,D
44.591,-104.718,316.8,1.4,1.2,2017-10-17,1740,T,74,6.0NRT,293.5,19.8,D
40.717,-105.568,364,1.3,1.1,2017-10-17,1740,T,100,6.0NRT,298.1,145.7,D
40.715,-105.553,327.6,1.3,1.1,2017-10-17,1740,T,84,6.0NRT,293,35.2,D
40.72,-105.573,313.8,1.3,1.1,2017-10-17,1740,T,72,6.0NRT,294.8,15.9,D
40.718,-105.558,321.3,1.3,1.1,2017-10-17,1740,T,80,6.0NRT,293.1,26.3,D
40.71,-105.576,340.9,1.3,1.1,2017-10-17,1740,T,92,6.0NRT,296.4,64.2,D
40.708,-105.561,344.3,1.3,1.1,2017-10-17,1740,T,93,6.0NRT,295.5,73.5,D
38.116,-97.682,327.7,1.3,1.1,2017-10-17,1740,T,83,6.0NRT,298.4,32.7,D
38.113,-97.668,322.8,1.3,1.1,2017-10-17,1740,T,79,6.0NRT,297.1,24.9,D
37.693,-100.571,371.4,1,1,2017-10-17,1740,T,100,6.0NRT,306.7,120.7,D
37.691,-100.56,370.7,1,1,2017-10-17,1740,T,100,6.0NRT,307.4,118.6,D
37.607,-101.206,328.5,1,1,2017-10-17,1740,T,82,6.0NRT,303.3,20.5,D
37.605,-101.195,321.5,1,1,2017-10-17,1740,T,74,6.0NRT,301.8,12.3,D
37.505,-112.676,318.6,3.3,1.7,2017-10-17,1740,T,73,6.0NRT,293.4,80.2,D
37.503,-112.641,318.3,3.3,1.7,2017-10-17,1740,T,73,6.0NRT,293.3,76.9,D
37.489,-112.677,327.2,3.3,1.7,2017-10-17,1740,T,82,6.0NRT,294.6,125.6,D
37.487,-112.643,319.7,3.3,1.7,2017-10-17,1740,T,65,6.0NRT,293.5,78.6,D
37.492,-112.683,331.9,3.3,1.7,2017-10-17,1740,T,85,6.0NRT,294.7,167.9,D
37.49,-112.648,335.6,3.3,1.7,2017-10-17,1740,T,88,6.0NRT,294.7,194.1,D
36.449,-106.775,313.6,1.4,1.2,2017-10-17,1740,T,66,6.0NRT,291.4,17,D
35.36,-112.071,321.7,2.8,1.6,2017-10-17,1740,T,61,6.0NRT,297.1,64.5,D
35.357,-112.038,324.2,2.8,1.6,2017-10-17,1740,T,76,6.0NRT,295.8,78.8,D
35.345,-112.073,321,2.8,1.6,2017-10-17,1740,T,31,6.0NRT,300.3,56.3,D
35.343,-112.039,326.6,2.8,1.6,2017-10-17,1740,T,71,6.0NRT,296.6,86.1,D
32.601,-93.549,348.8,3.1,1.7,2017-10-17,1740,T,95,6.0NRT,295.8,303.2,D
32.594,-93.517,317.5,3.1,1.7,2017-10-17,1740,T,76,6.0NRT,294.3,75.6,D
32.165,-92.098,305.2,3.9,1.8,2017-10-17,1740,T,42,6.0NRT,295.2,36.3,D
32.378,-93.322,317.2,3.2,1.7,2017-10-17,1740,T,75,6.0NRT,292.8,80.4,D
32.318,-93.341,313.7,3.2,1.7,2017-10-17,1740,T,71,6.0NRT,293,61.9,D
32.311,-93.309,318.7,3.2,1.7,2017-10-17,1740,T,77,6.0NRT,293.8,87,D
32.321,-93.346,308.7,3.2,1.7,2017-10-17,1740,T,63,6.0NRT,292.9,42.9,D
32.313,-93.313,323.3,3.2,1.7,2017-10-17,1740,T,81,6.0NRT,294.1,113.2,D
34.568,-106.401,323.5,1.2,1.1,2017-10-17,1740,T,76,6.0NRT,294,25.7,D
34.566,-106.387,320,1.2,1.1,2017-10-17,1740,T,71,6.0NRT,293,20.7,D
31.842,-92.14,325.1,4,1.9,2017-10-17,1740,T,83,6.0NRT,294.4,163,D
31.853,-92.142,315.8,4,1.9,2017-10-17,1740,T,75,6.0NRT,294,93.6,D
31.837,-92.147,316.5,4,1.9,2017-10-17,1740,T,75,6.0NRT,293.7,98.2,D
31.858,-93.447,303.3,3.3,1.7,2017-10-17,1740,T,18,6.0NRT,292.3,24.8,D
34.477,-111.1,354.8,2.4,1.5,2017-10-17,1740,T,97,6.0NRT,297.4,255.9,D
34.465,-111.127,320,2.4,1.5,2017-10-17,1740,T,71,6.0NRT,289.3,60.9,D
34.463,-111.101,327.2,2.4,1.5,2017-10-17,1740,T,80,6.0NRT,292.5,87.7,D
32.674,-98.379,314.7,1.5,1.2,2017-10-17,1740,T,66,6.0NRT,298.3,18.3,D
34.178,-109.592,319.2,1.9,1.3,2017-10-17,1740,T,71,6.0NRT,292.1,35.7,D
32.193,-96.742,317.4,1.9,1.4,2017-10-17,1740,T,74,6.0NRT,305.5,22.4,D
31.208,-92.942,307.7,3.7,1.8,2017-10-17,1740,T,61,6.0NRT,294.4,46.3,D
31.114,-92.688,316,3.8,1.8,2017-10-17,1740,T,75,6.0NRT,294.9,93.5,D
31.201,-92.951,309.7,3.7,1.8,2017-10-17,1740,T,66,6.0NRT,294.4,55.4,D
31.107,-92.698,329,3.8,1.8,2017-10-17,1740,T,85,6.0NRT,295.3,188.9,D
31.098,-92.659,303.4,3.8,1.8,2017-10-17,1740,T,47,6.0NRT,293.4,32.9,D
31.052,-94.078,359,3.1,1.7,2017-10-17,1740,T,86,6.0NRT,297.7,430.5,D
31.045,-94.047,309.4,3.1,1.7,2017-10-17,1740,T,59,6.0NRT,294.4,41.3,D
31.037,-94.083,331.3,3.1,1.7,2017-10-17,1740,T,86,6.0NRT,293.3,152.4,D
30.733,-92.842,314.7,3.8,1.8,2017-10-17,1740,T,73,6.0NRT,294,86,D
30.724,-92.803,308.4,3.8,1.8,2017-10-17,1740,T,63,6.0NRT,293.2,54.3,D
30.68,-92.692,312.2,3.9,1.8,2017-10-17,1740,T,70,6.0NRT,293.6,74.1,D
30.733,-92.805,305.9,3.8,1.8,2017-10-17,1740,T,24,6.0NRT,293,37.4,D
30.674,-92.699,310.1,3.9,1.8,2017-10-17,1740,T,66,6.0NRT,293.9,61.8,D
31.016,-94.61,314.3,2.9,1.6,2017-10-17,1740,T,69,6.0NRT,294.2,52.2,D
31.002,-94.614,359.5,2.9,1.6,2017-10-17,1740,T,99,6.0NRT,296.2,387.5,D
31.015,-94.617,341.9,2.9,1.6,2017-10-17,1740,T,92,6.0NRT,295.8,212.4,D
31.008,-94.588,319.5,2.9,1.6,2017-10-17,1740,T,77,6.0NRT,294.4,75.8,D
31.001,-94.621,337,2.9,1.6,2017-10-17,1740,T,89,6.0NRT,293.9,174.2,D
30.994,-94.592,312.2,2.9,1.6,2017-10-17,1740,T,67,6.0NRT,293.6,45.5,D
31.954,-103.045,318.6,1,1,2017-10-17,1740,T,66,6.0NRT,304.8,6.9,D
31.945,-103.046,319,1,1,2017-10-17,1740,T,67,6.0NRT,303.7,7.5,D
31.681,-101.49,311.2,1.1,1,2017-10-17,1740,T,31,6.0NRT,299.4,5.2,D
40.803,-72.773,303.7,1.2,1.1,2017-10-17,1740,A,0,6.0NRT,288.2,7.9,D
40.8,-72.787,316.3,1.2,1.1,2017-10-17,1740,A,58,6.0NRT,288.8,20.1,D
42.445,-71.647,306.9,1.1,1,2017-10-17,1740,A,64,6.0NRT,286.8,9.7,D
46.593,-80.578,307.2,2.2,1.4,2017-10-17,1745,A,27,6.0NRT,284.5,23.8,D
46.586,-80.605,317.4,2.2,1.4,2017-10-17,1745,A,67,6.0NRT,284,47.5,D
